query_1,True,2.39089092805504e-05,149,1846,40,0.0216684723726977,0.268456375838926,GO:0060078,GO:BP,regulation of postsynaptic membrane potential,17916,17150,GO:0042391,"ISS IEA,IEA,ISS IEA,IEA,ISS IEA,IDA IEA,IGI ISS IEA,IEA,IEA,IEA,IBA,IEA,ISS IEA,IEA,ISS IEA,IBA IEA,IBA,IEA,ISS,IEA,ISS IEA,IEA,ISS,IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IBA,IBA,ISS IEA,ISS,IBA IEA,IEA,IEA,IEA,IEA,IGI","PRKCZ,GRIK3,NRXN1,IGSF11,TMEM108,WNT7A,NLGN1,PPP3CA,GRIA2,GLRA3,GABRA2,GABRB1,GRID2,ADRB2,GLRA1,GABRA1,GABRG2,GRIK2,RIMS1,GABRR1,RELN,KCND2,RIMS2,CHRNA6,GRID1,PTEN,GRIK4,IGSF9B,GRM5,MTMR2,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,ABAT,CELF4,GRIK5,SH3GL1,APP"
query_1,True,0.000270813045875944,415,1846,78,0.0422535211267606,0.18795180722891602,GO:0060537,GO:BP,muscle tissue development,17916,17564,GO:0009888,"IEA,IEA,IEA,ISS IEA,ISS,IEA,ISS IEA,IBA,IEA,IEA,IEA,IMP,ISS IEA,IMP IBA,IEA,ISS IEA,IEA,IEA,ISS,ISS IEA,IMP,IEA,ISS IEA,IEA,IEA,ISS IEA,ISS IEA,IEA,ISS,IEP,ISS IEA,IBA IEA,IEA,IEA,IEA,IEP ISS IEA,IEA,ISS,IMP ISS IEA,IBA IEA,IBA,IBA IEA,IEA,IDA ISS IEA,IEA,IEA,IEA,IEA,IMP,ISS,IEA,IMP IBA,IMP,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IGI,IEA,IEA,ISS IEA,ISS,IEA,ISS IEA,ISS IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IMP,IEA,IEA,ISS","COL11A1,BCL9,PAX7,PROX1,SKI,ACTN2,RYR2,MYOM3,SLC9A1,HIVEP3,DMRTA2,ACVR1,LRP2,TTN,CREB1,ERBB4,DNER,HDAC4,SLC8A1,VGLL4,MYLK,HEG1,EPHB1,KCNAB1,RARB,USP19,ADAMTS9,PPP3CA,SORBS2,PKD2,PDLIM5,SGCD,HOMER1,JARID2,PI16,SHH,MEOX2,HDAC9,ZFPM2,GATA4,SGCZ,MYOM2,ADRA1A,NRG1,FGFR1,EYA1,RXRA,PAX5,FGF8,FGFR2,ITGA8,NEBL,SVIL,PTEN,TLL2,ARNTL,TENM4,NOX4,YBX3,ARID2,FRS2,DCN,METTL21C,EFNB2,AKAP6,ASB2,MEF2A,DLL4,NPRL3,RBFOX1,RARA,HLF,NOG,FHOD3,ALPK2,BCL2,NPHS1,FKBP1A"
query_1,True,0.00034546555755663,396,1846,75,0.0406283856988082,0.189393939393939,GO:0014706,GO:BP,striated muscle tissue development,17916,5236,GO:0060537,"IEA,IEA,IEA,ISS IEA,ISS,IEA,ISS IEA,IBA,IEA,IEA,IEA,IMP,ISS IEA,IMP IBA,IEA,ISS IEA,IEA,IEA,ISS,ISS IEA,IEA,ISS IEA,IEA,IEA,ISS IEA,ISS IEA,IEA,ISS,ISS IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,ISS,IMP ISS IEA,IBA IEA,IBA,IBA IEA,IEA,IDA ISS IEA,IEA,IEA,IEA,IEA,IMP,ISS,IMP IBA,IMP,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IGI,IEA,IEA,ISS IEA,ISS,IEA,ISS IEA,ISS IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IMP,IEA,IEA,ISS","COL11A1,BCL9,PAX7,PROX1,SKI,ACTN2,RYR2,MYOM3,SLC9A1,HIVEP3,DMRTA2,ACVR1,LRP2,TTN,CREB1,ERBB4,DNER,HDAC4,SLC8A1,VGLL4,HEG1,EPHB1,KCNAB1,RARB,USP19,ADAMTS9,PPP3CA,SORBS2,PDLIM5,SGCD,HOMER1,JARID2,PI16,SHH,MEOX2,HDAC9,ZFPM2,GATA4,SGCZ,MYOM2,ADRA1A,NRG1,FGFR1,EYA1,RXRA,PAX5,FGF8,FGFR2,NEBL,SVIL,PTEN,TLL2,ARNTL,TENM4,NOX4,YBX3,ARID2,FRS2,DCN,METTL21C,EFNB2,AKAP6,ASB2,MEF2A,DLL4,NPRL3,RBFOX1,RARA,HLF,NOG,FHOD3,ALPK2,BCL2,NPHS1,FKBP1A"
query_1,True,0.00106616763592832,104,1846,29,0.0157096424702058,0.27884615384615397,GO:0099175,GO:BP,regulation of postsynapse organization,17916,22652,"c(""GO:0050807"", ""GO:0099173"")","IEA,IEA,IEA,IEA,IEA,IEA,IGI IEA,IEA,IEA,ISS IEA,ISS,ISS IEA,IEA,IEA,ISS IEA,IEA,IEA,ISS IEA,IEA,IDA IMP,ISS IEA,IEA,ISS,ISS,IEA,ISS IEA,IBA IEA,IEA,IEA","DNM3,ZNF804A,NRP2,NRXN1,KALRN,WNT7A,NLGN1,SLC7A11,GRID2,PDLIM5,HOMER1,FYN,LRFN2,EPHA7,RELN,NRCAM,DGKB,FZD9,PTPRD,ARHGAP22,PTEN,RAPSN,GRIN2B,SIPA1L1,NTRK3,SHISA6,ARHGAP44,PTPRS,TIAM1"
query_1,True,0.00165754666542957,68,1846,22,0.0119176598049837,0.323529411764706,GO:0099072,GO:BP,regulation of postsynaptic membrane neurotransmitter receptor levels,17916,22597,GO:0065008,"IBA IEA,IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IBA IEA,IBA,IEA,IEA,IBA IEA,EXP IDA IMP,IBA,IBA","DNM3,PRKCZ,SNAP47,CLSTN1,DRD3,GRIP2,USP46,CPLX1,MAPK10,LRRC1,ADAM22,LGI1,DLG2,EFNB2,GPC6,GPHN,GSG1L,SHISA6,ARHGAP44,ITGB3,MX2,MX1"
query_1,True,0.00178917873087087,706,1846,114,0.0617551462621885,0.161473087818697,GO:0048514,GO:BP,blood vessel morphogenesis,17916,15053,"c(""GO:0001568"", ""GO:0035239"")","IEA,IEA,IDA IBA IEA,ISS IEA,TAS IEA,IMP,IEA,IBA IEA,ISS IEA,NAS IEA,ISS IEA,IEA,IEA,IMP,IEA,IDA,IEA,ISS IEA,ISS IEA,IMP,IEP,IDA,ISS IEA,IMP,IEA,IDA,ISS IEA,IBA IEA,IMP,NAS,IEA,IEP,TAS,IEA,IMP ISS,ISS,IMP,IMP,IDA IGI,ISS,IEP,IEA,IDA,ISS IEA,IGI IEA,IMP,NAS,IMP,IDA IGI,IBA,ISS IEA,IMP IEA,ISS IEA,IEA,IDA IEA,ISS,IBA TAS IEA,IMP,IEA,ISS,IEA,IEA,IDA IMP ISS IBA IEA,ISS,ISS IEA,ISS IEA,IEA,ISS,IMP,ISS IEA,IEA,IEA,IEA,ISS,ISS IEA,IMP,IBA,IEA,IEA,ISS,IEA,IDA,IEA,IDA IBA IEA,IMP IEA,IMP ISS IBA IEA,IMP IGI,IMP IGI IEA,ISS IEA,IMP,NAS,IDA IMP ISS IEA,IMP,IMP,ISS IEA,IEA,IEA,ISS IEA,IEA,IDA IBA,TAS,ISS IEA,IEA,IMP IEA,IMP,IEA,ISS IEA,IMP,IMP ISS NAS IEA,IBA,IMP,IDA,IMP,ISS","VAV3,PRRX1,VASH2,PROX1,HSPG2,AGO1,COL8A2,ACVR1,LRP2,NRP2,NRXN1,TGFA,DYSF,MYLK,HEG1,EPHB1,WNT7A,CCR2,ADAMTS9,ROBO1,EMCN,EGF,ENPEP,GAB1,FBXW7,FGFBP1,HPGD,VEGFC,SLIT2,CXCL13,ARHGAP24,PKD2,SPINK5,SGCD,RASA1,SEMA5A,ADTRP,SASH1,SMOC2,SRPK2,NRCAM,THSD7A,HIPK2,SHH,MEOX2,HDAC9,GPNMB,AQP1,BMPER,RAMP3,SEMA3E,KRIT1,ASB4,ZFPM2,ANGPT1,GATA4,PTK2,LOXL2,FGFR1,SFRP1,EYA1,ABL1,TEK,SLC1A1,TMEM2,SYK,FGF8,FGFR2,ADAM12,ALOX5,ARHGAP22,ZMIZ1,PTEN,HHEX,PARVA,STIM1,AMOTL1,ARID2,MMP19,LRP1,PTPRB,DCN,ELK3,EFNB2,COL4A1,FLT1,STARD13,PRKD1,NRXN3,CHRNA7,SLC12A6,DLL4,RORA,PKM,CTSH,ANPEP,NPRL3,PRKCB,MMP2,CDH13,ITGB3,NOG,BCAS3,PIK3R6,ROCK1,TCF4,CCBE1,PTPRM,JAG1,ISM1,RIN2,PLCG1,PTGIS,RUNX1"
query_1,True,0.00191935570453169,793,1846,125,0.0677139761646804,0.15762925598991198,GO:0001568,GO:BP,blood vessel development,17916,478,"c(""GO:0001944"", ""GO:0048856"")","IEA,IEA,IDA IBA IEA,ISS IEA,TAS IEA,IMP,IEA,IBA IEA,ISS IEA,NAS IEA,IEA,ISS IEA,IEA,IEA,IEA,IMP,IEA,IDA,IEA,ISS IEA,ISS IEA,ISS,IMP ISS,IEP,IDA,ISS IEA,IMP,IEA,IDA,ISS IEA,IBA IEA,IMP,IEA,NAS,IEA,IEP ISS IEA,TAS,IEA,IEA,IMP ISS,ISS,IMP,IMP,IDA IGI,ISS,IEP,IEA,IDA,ISS IEA,IGI IEA,IMP,NAS,IMP,IDA IGI,IEA,IBA,ISS IEA,IMP IEA,ISS IEA,IEA,IDA ISS IEA,ISS,IBA TAS IEA,IMP,IEA,ISS,IEA,IEA,IEA,IDA IMP ISS IBA IEA,ISS,ISS IEA,IEA,ISS IEA,IEA,ISS,IMP,ISS IEA,IEA,IEA,IEA,ISS,IEA,ISS IEA,IMP,IBA,IEA,IEA,IEA,ISS,IEA,IDA,IEA,IDA IBA IEA,IMP IEA,IMP ISS IBA IEA,IMP IGI,IMP IGI IEA,ISS IEA,IMP,NAS,IDA IMP ISS IEA,IMP,IMP,ISS IEA,IEA,IEA,ISS IEA,IEA,IDA IBA,TAS,IMP IBA IEA,ISS IEA,IEA,IMP IEA,IMP,IEA,ISS IEA,IMP,IMP ISS NAS IEA,IBA,IMP,IDA,IMP,ISS","VAV3,PRRX1,VASH2,PROX1,HSPG2,AGO1,COL8A2,ACVR1,LRP2,NRP2,LTBP1,NRXN1,ANTXR1,TGFA,DYSF,MYLK,HEG1,EPHB1,WNT7A,CCR2,ADAMTS9,ROBO2,ROBO1,EMCN,EGF,ENPEP,GAB1,FBXW7,FGFBP1,HPGD,VEGFC,SLIT2,ANKRD17,CXCL13,ARHGAP24,PKD2,SPINK5,SGCD,ADAMTS6,RASA1,SEMA5A,ADTRP,SASH1,SMOC2,SRPK2,NRCAM,THSD7A,HIPK2,SHH,MEOX2,HDAC9,GPNMB,AQP1,BMPER,GLI3,RAMP3,SEMA3E,KRIT1,ASB4,ZFPM2,ANGPT1,GATA4,PTK2,LOXL2,FGFR1,SFRP1,EYA1,ABL1,COL5A1,TEK,SLC1A1,TMEM2,PCSK5,SYK,FGF8,FGFR2,ADAM12,ALOX5,ARHGAP22,ZMIZ1,PTEN,HHEX,DYNC2H1,PARVA,STIM1,AMOTL1,PRICKLE1,ARID2,MMP19,LRP1,PTPRB,DCN,ELK3,EFNB2,COL4A1,FLT1,STARD13,PRKD1,NRXN3,CHRNA7,SLC12A6,DLL4,RORA,PKM,CTSH,ANPEP,NPRL3,PRKCB,MMP2,CDH13,ITGB3,COL1A1,NOG,BCAS3,PIK3R6,ROCK1,TCF4,CCBE1,PTPRM,JAG1,ISM1,RIN2,PLCG1,PTGIS,RUNX1"
query_1,True,0.00207507659408676,335,1846,64,0.0346695557963164,0.19104477611940301,GO:1990778,GO:BP,protein localization to cell periphery,17916,29315,GO:0034613,"IEA,IEA,IEA,IMP IEA,IMP,IBA,IEA,IDA ISS,IDA,TAS,IDA IBA,ISS,IMP IGI IEA,IEA,IBA IEA,IMP,IMP,ISS IBA IEA,IDA IMP,IDA IMP,IDA,IBA,IGI ISS IBA,ISS,IEA,IEA,IMP,ISS,ISS,IBA,IDA IBA,ISS,IDA IBA,IEA,IMP,IEA,IEA,IMP IGI ISS IBA,IEA,ISS,IEA,IEA,IEA,IPI,ISS IEA,IGI,IBA IEA,IDA,IMP IBA,TAS,IBA,IDA IBA,IEA,IEA,IEA,IEA,IBA IEA,IBA,IMP IGI,IBA,IEA,ISS,IEA,IDA IBA","PRKCZ,NFASC,SNAP47,ACTN2,EPB41,RAB3B,CLSTN1,DPP10,PID1,PRKCE,TTC7A,NRXN1,SPTBN1,MAL,GRIP2,TNIK,CLASP2,STAC,GOLGA4,ZDHHC3,EPHA3,ARL13B,ANK2,KCNIP4,CPLX1,MAPK10,TSPAN5,MAP7,PACSIN1,LRRC1,MRAP2,DPP6,RAMP3,ADAM22,ZDHHC2,RAB11FIP2,GPR158,ANK3,LGI1,SORBS1,RAPSN,TUB,DLG2,LRP6,RILPL1,LRP1,GPC6,AMN,PACS2,PRKCH,GPHN,TTC7B,WDR72,GRIN2A,ATP2C2,SHISA6,ARHGAP44,RAB40B,ROCK1,RAB12,PALM,KCNB1,LAMA5,MRAP"
query_1,True,0.00266803243125292,45,1846,17,0.00920910075839653,0.377777777777778,GO:0050919,GO:BP,negative chemotaxis,17916,15679,GO:0006935,"IEA,IEA,IDA,IDA,IDA IMP IBA,ISS IEA,IDA IBA,ISS,IEA,IBA,IBA IEA,IEA,IEA,IEA,IBA,IBA,IMP","DPP4,NRP2,ROBO2,ROBO1,SLIT2,UNC5C,SLIT3,EPHA7,PLXNA4,SEMA3E,SEMA3A,NRG1,NRG3,FLRT2,SEMA6D,SEMA4B,ITGB3"
query_1,True,0.00418779271078854,1740,1846,238,0.128927410617551,0.136781609195402,GO:0009967,GO:BP,positive regulation of signal transduction,17916,4308,"c(""GO:0007165"", ""GO:0009966"", ""GO:0010647"", ""GO:0023056"", ""GO:0048584"")","IEA,IDA,IDA,IDA,ISS,IEA,IDA,ISS IEA,IMP ISS IEA,IEA,TAS,IDA,NAS,IGI IEA,IMP,IDA IEA,IEA,IMP,IMP IBA,HMP,IMP,IMP,TAS,IEA,IBA IEA,IMP,IDA,ISS,IDA ISS IEA,IEA,IEA,IMP IEA,IGI,IMP TAS IEA,IDA ISS TAS,IEA,TAS IEA,IMP ISS IEA,IEA,IDA IMP IEA,IDA ISS IEA,IDA,ISS IBA IEA,IDA IBA TAS,IEA,TAS,ISS IEA,IEA,TAS NAS,IEA,TAS,ISS IEA,IEA,IDA IBA IEA,IEA,IDA IMP,IGI ISS IEA,IMP,ISS,IBA,ISS,IMP ISS,IEA,IDA NAS,IDA IMP TAS IEA,IDA,IDA,TAS,IEA,TAS,IMP,IDA IMP IEA,IEA,IDA,IDA IC IEA,IDA IMP IBA TAS IEA,ISS IEA,IDA,TAS,TAS,IEA,IMP,IMP,IMP,TAS,IMP,IDA IGI IEA,IEA,IEA,IEA,ISS IEA,IC,ISS,IMP,TAS IEA,ISS IBA TAS,IMP TAS,IMP IBA,TAS,IDA IMP,IDA,IDA IEP,ISS IBA IEA,ISS,IDA ISS IBA IEA,ISS,IDA,ISS IEA,IMP,IDA IEA,IDA ISS IEA,IC IEA,IDA,IGI,IDA,IDA IEA,ISS,ISS IEA,IEA,TAS,IMP,ISS,IDA IEA,IDA NAS IEA,ISS IEA,IEA,IMP,IEA,IDA ISS IEA,IMP TAS IEA,IDA IMP TAS IEA,IDA IMP IGI IEA,IEA,IDA ISS TAS IEA,IEA,HMP,TAS,IEA,IEA,IDA IMP IBA IEA,IGI,IDA IMP IBA,IDA IMP ISS IBA,IDA,IEA,IEA,TAS IEA,IMP,IDA,IMP ISS TAS,IEA,IBA,ISS IEA,IMP ISS IEA,ISS,ISS,ISS TAS IEA,IEA,IMP,IDA,ISS IEA,IEA,TAS,TAS,IEA,IEA,IEA,IEA,TAS,IDA IMP TAS IEA,IEA,IMP IBA,IDA TAS,IEA,TAS IEA,IDA IEA,TAS IEA,IDA,IDA,IDA IMP,TAS IEA,IBA,IBA,IMP,ISS,IMP,IDA ISS,ISS IEA,IEA,ISS TAS,IDA IBA TAS,IBA,ISS IEA,IMP,ISS IEA,IDA,IEA,IMP,IDA ISS IEA,TAS,IEA,TAS,IMP ISS,IDA,IDA IBA TAS IEA,HMP,ISS IBA IEA,ISS IBA TAS,IMP,ISS IEA,IBA IEA,IDA,IMP,TAS,HMP,IMP,IEA,IDA,TAS,ISS IEA,TAS,HMP,IEA,IEA,IDA IBA IEA,IEA,IDA IBA IEA,IDA,IDA,IEA,IEA,IDA,IDA NAS IEA,IGI,IEA,IDA,IMP IGI IBA TAS IEA,IEA","VAV3,S100A9,FCRL3,PYHIN1,NOS1AP,PRRX1,CDC73,PTPRC,PRKCZ,CNTN2,IL20,SLC30A10,SKI,DISC1,GPR137B,SLC9A1,AGO1,RNF220,ROR1,PLEKHG5,CAMTA1,BCAR3,PIK3CD,NCK2,EDAR,SH3RF3,MGAT5,MBD5,ACVR1,GRB14,TTC21B,STK39,LRP2,ERBB4,IRS1,ITSN2,ALK,EIF2AK2,PRKCE,FSHR,NRXN1,USP34,SPRED2,TGFA,MAL,IRAK2,DRD3,IGSF11,CD80,CNTN6,CD86,TMEM108,TF,WNT7A,GRIP2,TNIK,NLGN1,TBL1XR1,CCR2,ARHGEF3,ROBO2,ROBO1,BANK1,DKK2,EGF,ALPK1,IL21,MAML3,IL15,GAB1,NR3C2,FBXW7,FGFBP1,HTT,MSX1,KIT,EVC,ANKRD17,BTC,FGF5,MAPK10,PKD2,TSPAN5,PJA2,NRG2,SH3RF2,ADRB2,MSX2,SKP2,ITGA1,CARTPT,HOMER1,SEMA5A,GCNT2,FYN,TRDN,RNF146,SASH1,ESR1,PARK2,SMOC2,GRM4,DAAM2,RIMS1,BMP6,PHIP,MRAP2,RELN,HIPK2,BRAF,SHH,GPNMB,BMPER,RAMP3,MMD2,GRB10,AUTS2,FZD9,MAGI2,SEMA3A,UBR5,RIMS2,ANGPT1,RSPO2,GATA4,WISP1,PTK2,SH2D4A,ADRA1A,NRG1,FGFR1,SFRP1,RB1CC1,LYN,PAG1,NEK6,PSMB7,LURAP1L,ABL1,TRAF2,MLLT3,TEK,CCL19,GLIPR2,SYK,GOT1,FGF8,SHOC2,ADRA2A,FGFR2,ITGA8,NET1,ZMIZ1,PTEN,HHEX,SORBS1,PIK3AP1,DYNC2H1,PPP2R1B,IL10RA,ARNTL,IGSF9B,PSMA1,PSMD13,CAT,ARHGAP1,CTSC,NOX4,MAML2,PTPN11,NOS1,TAOK3,NTF3,LRP1,FRS2,LGR5,KITLG,DCN,CENPJ,FLT1,KL,GPC5,TRAF3,PRKD1,AKAP6,PRKCH,CHRNA7,DLL4,CTSH,RASGRF1,NTRK3,IGF1R,PRKCB,WDR59,WWOX,CDH13,ABAT,MYO1C,KSR1,PSMD11,GAS2L2,ITGB3,MINK1,COL1A1,MAP2K6,SECTM1,PIK3R6,PIK3R5,ROCK1,RIT2,RNF165,CCBE1,TNFRSF11A,BCL2,SLC44A2,PDCD5,LSM14A,TRPM4,VAV1,JAG1,PSMF1,FKBP1A,SLA2,TGM2,RBCK1,ADA,SULF2,RASSF2,PTGIS,DOK5,FERMT1,PLCB1,RSPO4,APP,TIAM1,MRAP,BID,PRR5"
